,0
122,"madam, covid, vaccine, help, line, number, say, id, ., i, was, looking, appointment, my, mother, ', s, 2nd, dose, ., but, that, is, not, way, go, ., but, he, has, sent, me, message, saying, he, has, 2, doses, ."
123,"my, perents, are, fully, vaccinated, without, any, delay, between, first, dose, sec, ., dose, ., it, took, only, 10, -, 15, min, all, activities, vaccine, center, it, is, include, both, type, tests, covid, ., thank, you, ji, such, good, service, vaccine, aligarh, up, ."
124,"got, my, first, dose, covid, -, 19, vaccine, ., syringe, #, pfizervaccine, #, covid19sl, #, vaccinated"
125,"hyderabad, -, based, pharmaceutical, company, biological, e, is, expected, launch, it, is, covid, -, 19, vaccine, ', corbevax, ', by, september, -, end, india, ."
126,"people, ,, strong, even, ,, is, fearful_face, fear, taking, injection, ., covid, -, 19, vaccine, syringe, is, pushing, is, as, no, pain, as, felt, ., i, am, witness, ., i, am, full, course, covid, 19, vaccinated, ., i, am, much, better, feeling, ., please, help, self, ,, society, by, taking, doses, covid, 19, vaccines, urgent, ."
127,"yaaasss, ,, first, doze, done, #, covidvaccine"
128,"there, is, no, long, term, data, #, covidvaccine, there, is, data, about, efficacy, &, amp, ;, short, now, medium, term, safety, there, is, data, mortality, &, amp, ;, myriad, morbidity, with, #, covid19, #, longcovid, is, hydra, it, is, gun, head, pushed, wall, ., #, covidvaccine, is, only, way, out"
129,"got, my, second, dose, covid, -, 19, vaccine, at, chc, jasrasar, today, ., #, 2nddose, #, covishield, if, you, are, eligible, vaccine, ,, get, your, shot, soon, ."
130,"latter, notion, ,, abt, ppl, waiting, see, how, first, lot, takers, are, doing, ,, is, understandable, ., but, journalist, i, was, talking, abt, has, not, taken, vaccine, this, day, ., i, do, not, think, he, shall, take, it, till, he, gets, covid, or, we, reach, herd, immunity, ."
131,"90, ,, 000, doses, pfizer, covid, -, 19, vaccine, reached, island, today, -, newsfirst, #, lka, #, srilanka"
132,"dana, covid, &, amp, ;, side, effect, vaccine, from, fwd, takaful, still, exists, ., can, you, ask, me, to, know, the, maximum, coverage, with, the, minimum, contribution, smiling_face_with_hearts"
133,"yes, ,, sir, ,, covid, 19, vaccine, should, be, mandatory, hcw, ."
134,"this, sounds, more, like, #, vaccine, injustice, ., they, say, everyone, is, it, together, but, hardly, take, everyone, along, coming, out, it, ., #, vaccinessavelives, #, vaccineforall, #, vaccineequity, #, covid_19"
135,"over, 57, %, total, population, above, age, 30, sri, lanka, have, been, administered, with, at, least, first, dose, covid, -, 19, vaccine, ., so, far, more, than, 7, million, sri, lankans, had, received, their, first, dose, ., #, lka, #, vaccinated"
136,"can, i, be, gifted, serenity, this, night, has, i, took, this, picture, june, super, moon, evening, smiling_face_with_hearts, oh, ,, did, you, saw, my, covid, vaccine, dose, 2, vlog, youtube, :, #, coronavirus, #, covid, #, corona, #, pfizer, #, sinovac, #, vaccine, #, pakistan, #, astrazeneca, #, vaccinationcovid"
137,"do, we, indians, deserve, this, govt, which, refuses, accept, there, was, large, scale, shortage, oxygen, during, 2nd, wave, covid, refuses, admit, unaccounted, number, covid, deaths, refuses, acknowledge, shortage, vaccine, refuses, engage, with, farmers, refuses, admit, failures, ."
