,0
126,"jon, ,, highest, percentage, unvaccinated, are, democrats, ,, especially, african, -, americans, ., also, health, conscious, liberals, who, reject, all, vaccines, ."
127,"nearly, 6, ,, 000, cases, confirmed, more, than, 1, ,, 100, ppl, were, not, fully, vaxxed, roughly, equaling, their, overall, share, population, ., but, intensive, care, unvaccinated, continue, make, up, disproportionate, share, patients, 137, 169, via"
128,"they, got, one, other, card, play, that, ’, s, unvaccinated, ., even, if, 99, %, are, vaccinated, they, ’, ll, blame, it, all, 1, %, not, vaccinated, so, they, don, ’, t, have, take, responsibility"
129,"hospitals, are, currently, turning, away, other, kinds, sick, people, take, covid, patients, ., why, should, unvacinated, covid, patients, come, first, i, have, friend, who, can, barely, walk, needs, hip, replacement, no, beds, take, him, it, should, be, "", as, we, have, room, "", unvaccinated, ."
130,"will, bradly, beal, be, allowed, play, at, home, games, while, unvaccinated, #, dcaboveall"
131,"but, i, will, make, it, my, mission, make, you, feel, bad, if, you, ', re, unvaccinated"
132,"i, support, businesses, saying, “, no, mask, ., no, service, .”, if, businesses, have, right, deny, gay, couple, wedding, cake, then, surely, business, can, deny, unvaccinated, person, entry, ,, right"
133,"let, ’, s, stop, coddling, willfully, unvaccinated"
134,"who, knows, ., we, just, don, ’, t, know, exactly, how, people, will, respond, with, vaccination, vs, unvaccinated, vs, prior, infection, ., we, don, ’, t, even, really, know, how, many, people, have, some, immunity, prior, infection, ."
135,"ok, ., i, get, this, is, just, my, own, limited, perspective, ,, but, i, know, more, people, getting, covid, right, now, who, are, fully, vaccinated, ., my, one, unvaccinated, friend, who, did, get, it, said, “, my, throat, tickled, few, days, ., flu, was, worse, .”"
136,"what, about, unvaccinated, immigrants, entering, us, every, single, day, what, about, fentanyl, coming, through, border, killing, people, every, day, biden"
137,"covid, being, unvaccinated, isn, ’, t, point, me, …, he, enjoys, company, fucking, racists"
138,"unvaccinated, people, are, selfish, racist, white, surpremacists"
139,"do, you, want, kill, your, own, supporters, #, magathugs, are, mostly, #, unvaccinated"
140,"talking, someone, who, ’, s, pregnant, unvaccinated, …, she, ’, s, basically, offended, ob, ’, s, office, recommended, canceling, christmas, staying, home, ., person_facepalminglight_skin_tone, ‍, female_sign, ️, person_facepalminglight_skin_tone, ‍, female_sign, ️"
141,"merry, christmas, happy, holidays, evergreen_tree, all, vaccinated, ., merry, covidmas, all, unvaccinated, /, maga, /, rs, /, trumpers, ."
142,"., ummm, more, vaccinated, people, are, getting, sick, than, unvaccinated, ., my, scorecard, ,, i, have, 2, dead, vax, ,, 1, virus, ., limited, sample, size, ,, but, this, has, pissed, me, off, ."
143,"unvaccinated, patrons, will, be, politely, asked, chew, with, their, mouths, closed, ."
144,"i, do, not, fear, unvaccinated, ,, but, i, worry, about, extra, burden, health, care, -, individual, nurses, who, will, manage, their, illness, too, many, cases, their, deaths, ."
145,"if, you, ’, re, unvaccinated, you, get, sick, with, covid, ,, don, ’, t, you, dare, go, hospital, …., suck, it, up, ,, snowflake"
146,"just, matter, time, ., you, can, only, spin, roulette, wheel, so, long, ., unvaccinated, people, should, have, their, affairs, order, -, children, ,, pets, ,, estate, ,, etc, ., they, won, ’, t, be, able, take, care, things, like, that, while, attached, ventilator, ."
147,"false, 1, ., my, entire, extended, family, who, is, vaccinated, got, it, spread, it, each, other, their, households, ., 2, ., my, wife, ,, daughter, myself, who, are, unvaccinated, but, healthy, got, it, months, ago, were, over, it, after, 1, -, 3, days, ., nice, try, with, scare, tactics, though, thumbs_upmedium, -, light_skin_tone"
148,"if, i, can, summarize, nyt, report, omicron, variant, sars, -, cov, -, 2, covid, -, 19, ,, it, ’, s, this, :, if, you, are, not, boosted, ,, you, are, safer, than, unvaccinated, ,, but, you, have, real, risk, infection, symptoms, ., this, is, result, endemic, virus, given, chance, mutate, ."
149,"how, do, you, know, when, president, united, states, is, lying, face_with_monocle, #, covid19, #, covid, #, vaccine, #, vaccinated, #, politics, #, america, #, joebiden, #, mapoli, #, bospoli, #, nhpolitics, #, hiphop, #, unvaccinated"
150,"just, wanted, share, my, covid, experience, :, last, week, unvaccinated, bartender, got, covid, she, ’, s, been, out, since, last, tuesday, ., still, sick, ,, low, heart, rate, ,, cough, ,, body, aches, ., i, am, vaccinated, got, new, covid, variant, sunday, already, feel, better, ., i, was, out, 48hrs"
151,"he, added, that, surveillance, testing, will, increase, all, students, -, on, off, campus, ,, vaccinated, students, be, tested, once, month, ,, unvaccinated, will, be, tested, once, week, ."
152,"agree, 100, %, -, but, will, never, happen, Canada, -, our, current, #, liberal, gov, is, too, #, woke, -, make, unvaccinated, pay, their, own, health, care, via, @"
153,"it, is, called, science, you, realize, it, ’, s, never, going, go, away, it, ’, s, like, flu, don, ’, t, tell, me, unvaccinated, people, are, spreading, it, because, omnicom, variant, is, doing, what, it, was, designed, do, ,, mutate, it, ’, s, called, science, but, maybe, you, missed, it, when, you, dropped, out"
154,"not, sure, which, my, unvaccinated, trump, followers, need, hear, this, ,, but, your, idiot, leader, is, telling, you, get, vaccinated, ., you, do, everything, else, he, says, ,, so, let, ’, s, do, this, too"
155,"unvaccinated, people, with, natural, immunity, =, no, protection, against, #, omicronvariant"
156,"bully, my, unvaccinated, child, see, what, happens, ."
157,"well, ,, look, like, you, are, going, join, them, also, ,, even, though, you, are, unvaccinated, ."
158,"bet, &, amp, ;, #, perino, aren, ', t, aware, this, sea, change, trump, is, passionate, about, vaccines, protection, it, offers, he, says, mostly, unvaccinated, are, ones, dying, astonished_face, #, foxnews, do, something"
159,"it, ’, s, unfair, our, health, care, workers, ,, course, ., early, research, suggests, omicron, is, less, likely, cause, hospitalization, any, given, person, ,, but, as, we, expose, more, unvaccinated, people, more, virus, more, frequently, ,, big, volume, can, turn, small, percentages, into, flood, ."
160,"after, marathon, run, putting, up, with, vocal, anti, -, mask, anti, -, restriction, fury, ,, it, ’, s, going, be, hard, vaccinated, people, to, —, bluntly, —, give, rip, about, protecting, unvaccinated, people, tsunami, omicron, exposures, ., not, saying, that, ’, s, right, ., just, that, it, ’, s, happening, ."
161,"case, numbers, *, are, *, going, explode, ,, as, vaccinated, people, weigh, risk, infection, versus, *, their, *, personal, risk, hospitalization, ,, knowing, they, ’, re, vaccinated, ., it, means, they, ’, re, going, drive, up, volume, risk, unvaccinated, people, ., is, that, fair, who, knows, ."
