,0
74,"to, be, a, player, who, really, wants, to, be, traded, ..., to, speak, against, this, vaccination, ., but, good, happy, not, to, be, a, fan, of, this, team, there"
75,"i, was, gonna, say, it, also, supports, that, it, doesn, ', t, save, lives, cuz, theres, just, as, many, deaths, per, capita, as, before, mass, vaccination, program, ,, no"
76,"usa, United_States, lower, rate, vaccination, syringeplus, obesity, ,, diabetes, hospital, plus, higher, rates, uninsured, health, coverage, face_with_head, -, bandage, right_arrow, ️, more, variants, microbe, more, surges, chart_increasing, long, covid, hourglass_done, ️#, sundaymorning, #, wearamask, #, getvaccinated, #, vaccineswork, #, covidots, #, longcovid"
77,"well, when, you, actually, study, data, look, at, results, who, died, their, vaccination, status, ,, this, is, what, you, come, up, with, ., stead, spouting, false, claims, with, no, actual, data, back, it, up, ,, like, some, do, ., person_shrugging, ‍, male_sign, ️"
78,"israel, has, highest, vaccination, rate, world, that, ’, s, not, remotely, close, being, true, ."
79,"i, find, it, hilariously, sad, ,, one, my, supermarkets, is, seattle, ’, s, gay, district, ., yu, see, all, these, stores, street, with, gay, pride, flags, blm, stickers, etc, ., but, then, sign, that, says, “, we, only, serve, those, who, can, produce, vaccination, pass, ”, so, much, non, -, diskrimination, person_facepalmingmedium, -, light_skin_tone, ‍, female_sign, ️"
80,"hmm, ., maybe, i, ', ll, retire, toronto, nyc, is, at, 85, %, vaccination, rate, ."
81,"just, want, get, back, normal, safe, responsible, way, that, does, include, vaccination"
82,"as, deaths, new, cases, climbed, last, week, ,, vaccination, numbers, continued, tumble, ., no, area, county, has, topped, 50, %, first, -, dose, percentage, as, state, rises, 62, %."
83,"before, covid, i, ’, d, have, said, antivax, was, left, ,, but, it, has, shifted, ., it, ’, s, been, politicized, right, ., rogan, is, not, left, or, right, either, ,, but, attacks, are, left, ,, he, is, getting, defended, by, right, ., i, don, ’, t, think, attacking, rogan, helps, vaccination, effort, ."
84,"choice, was, vaccination, or, weekly, test, per, biden, ', s, eo, ., some, companies, /, organizations, state, /, local, governments, do, not, include, testing, option, ., conversely, ,, there, are, companies, /, organizations, state, /, local, governments, that, do, not, require, vaccination, ., there, are, options, ."
85,"it, is, really, courious, how, children, begin, die, now, that, they, are, being, vaccinated, ., i, would, like, know, vaccination, status, that, children, ., i, bet, they, have, ,, at, least, ,, one, dose"
86,"still, can, ', t, quite, get, over, fact, that, children, ', s, vaccination, clinic, even, needs, security, presence, ."
87,"#, tedcruz, agitates, truckers, starve, out, people, mayor, "", as, mayor, city, with, over, 95, %, vaccination, rate, ,, my, message, convoy, is, this, :, vancouver, doesn, ’, t, want, you, here, ., make, your, point, then, go, home, ”, #, mog, #, canada"
88,"dude, our, country, has, one, highest, vaccination, rates, world, yet, we, have, some, most, restrictive, measures, world, well, except, china, ., watch, olympics, if, that, ’, s, what, you, want, go, live, there, ., even, tam, has, said, it, ’, s, time, learn, live, with, this"
89,"well, ,, by, definition, ,, they, ', re, *, not, *, working, if, they, have, quarantine, 10, days, after, crossing, border, ., vaccination, status, has, nothing, do, with, whether, they, ', re, real, truckers, or, not, ."
90,"“, without, covid, -, 19, they, can, ’, t, keep, vaccination, push, ., without, vaccination, push, they, can, ’, t, keep, vaccine, passport, process, place, .”, neil, oliver"
91,"“, it, was, here, that, ward, ,, mayor, this, small, maryland, city, ,, had, helped, set, up, church, ’, s, coronavirus, vaccination, clinic, ,, facilitated, weekly, food, distribution, delivered, moving, sermon, hope, helping, each, other, ”"
92,"yes, -, it, ’, s, just, child, exploitation, ., why, ., i, don, ’, t, understand, why, people, who, shout, vaccination, rooftops, shun, others, that, don, ’, t, get, vaccinated, don, ’, t, actually, trust, vaccines, ."
93,"better, way, is, engage, public, debate, try, convince, people, that, they, have, valid, point, against, vaccination, ., this, protest, has, made, villains, out, them, ., #, gohomeconvoy"
94,"message, behalf, black, barbers, hairdressers, :, black, people, your, integrity, about, your, vaccination, status, can, prevent, close, contact, professionals, getting, covid, ., don, ’, t, lie, ;, do, your, own, hair, or, get, vaccinated"
95,"military, has, mandated, vaccination, since, revolution, members, military, who, refuse, follow, orders, have, been, diskiplined, since, revolution"
96,"ah, sorry, ., i, thought, that, they, were, doing, terrorism, vaccination, spots, because, mandates, all, ."
97,"right, thing, is, stop, ridiculous, lockdown, &, amp, ;, forced, vaccination"
98,"yes, ., mostly, ., lockdown, may, make, sense, at, early, stage, but, no, more, ., combining, vaccination, herd, immunity, is, only, way, out, whole, deal, ., keep, lock, -, down, causes, more, harm, than, good, right, now, ., is, it, ironic, china, will, be, last, country, open, up"
99,"austria, has, become, first, european, country, mandate, coronavirus, vaccination, all, adults, stating, next, month, ., austrian, police, will, carry, out, random, spot, -, checks, see, whether, people, can, produce, proof, vaccination, ., those, who, can, ', t, ,, face, fines, €, 600, euros, or, more, ."
100,"with, appropriate, measures, contain, pandemic, ,, population, can, be, sustainably, protected, until, virus, can, eliminated, with, global, mandatory, vaccination, ., this, worked, smallpox, will, work, sarscov2, ., everything, else, is, lost, time, ,, then, it, goes, maybe, again, 20, ,, 000, years"
101,"part, 1, :, children, vaccination, english, |, voice, science, solidarity"
102,"there, is, good, data, show, that, “, the, right, ”, massively, misunderstands, communicability, purpose, vaccination, ."
103,"vaccine, does, not, stop, spread, so, vaccination, checks, won, ’, t, help, much, ., i, know, double, triple, vaccinated, who, got, covid, ., air, filtration, systems, don, ’, t, work, as, well, as, you, may, think, ."
104,"when, we, “, follow, science, ”, “, listen, experts, ”,, we, must, conclude, that, vaccination, roll, -, out, must, be, stopped, david, vance, podcast, listen, experts, i, agree, ,, let, ’, s, do, precisely, that"
105,"vaccination, only, helps, pharmaceutical, companies, ., defeat, virus, ,, society, must, be, restructured, ,, vaccination, increases, number, infected, people, does, not, stop, transmission, ., where, do, you, see, "", defense, motherland, "", here"
106,"canada, ', s, covid, vaccination, progress, as, feb, 6, at, 09Happy_face_smiley6, et"
107,"just, ask, question, ., where, do, donations, made, blm, go, or, :, can, vaccination, prevent, infection, questions, require, thinking, answer, ., if, you, get, standard, talking, points, just, follow, logical, results, ., something, like, :, if, masks, work, show, where, they, ', ve, prevented, spreading, ."
108,"vaccination, remains, best, defense, against, covid, ., please, cite, your, source, vax, related, deaths, ."
109,"and, since, you, are, for, the, vaccination, of, children, ,, you, can, tell, me, on, the, basis, of, which, studies, you, would, recommend, it"
110,"to, compare, ,, given, the, slowness, since, mid, -, December, of, the, vaccination, of, children, under, 12"
111,"one, best, pieces, i, have, read, why, us, has, world, ’, s, highest, covid, death, toll, ,, &, amp, ;, is, still, experiencing, almost, 4, ,, 000, daily, deaths, preventable, illness, “, for, country, which, has, vaccines, -, only, strategy, ,, we, ’, re, not, very, good, at, vaccination, ,”, says"
112,"Jérôme, wants, to, maintain, the, measures, pcq, he, is, afraid, of, a, cold, ,, he, considers, himself, a, risk, yes, pcq, have, no, sight, at, the, time, of, vaccination, your, ., old, soft, and, fat, arm, which, proves, to, us, that, you, are, suffering, from, obesity, :"
113,"there, is, no, need, segregation, ., you, can, decide, if, you, want, vaccination, ., with, that, decision, opportunities, open, up, ., not, one, single, person, is, making, you, decide, if, you, wish, participate, society, ,, that, is, you"
114,"#, canada, we, support, #, freedom, ., #, toronto, #, johntorymustgo, ., he, is, #, vaccination, pusher, at, all, cost, ., #, freedomconvoycanada2022, #, worldwidefreedomrally"
115,"vaccination, only, helps, pharmaceutical, companies, ., defeat, virus, ,, society, must, be, restructured, ,, vaccination, increases, number, infected, people, does, not, stop, transmission, ."
116,"wow, world, has, gone, insane, ., missing, word, is, #, vaccines, it, is, #, vaccination, that, causes, heart, attacks, ."
117,"are, there, any, ph, vaccination, cards, that, have, security, features, enable, them, be, checked, against, authoritative, list, because, far, as, i, can, see, ,, all, you, need, do, use, fake, vaccination, card, is, move, different, town, ,, city, ,, or, province, ."
118,"vaccination, saves, lives, ., period"
119,"are, you, senior, living, new, york, city, &, amp, ;, need, vaccination, at, home, request, your, vaccination, ,, contact, nyc, health, ., #, nycvaccinates"
120,"you, can, buy, food, anywhere, you, like, without, showing, anything, but, money, ., if, you, want, sit, down, inside, eat, during, pandemic, you, need, show, proof, vaccination, ."
121,"friend, suggested, going, wizards, game, tomorrow, i, ’, m, 50, /, 50, it, ,, dc, requires, proof, vaccination, though"
122,"is, vaccination, proof, required"
123,"all, kids, -, despite, vaccination, status, -, have, +, 99, ., 9, %, chance, surviving, covid, ., i, ’, d, say, that, ’, s, more, than, luck, ."
124,"notably, missing, definition, good, person, :, vaccines, /, vaccination, status, ., rolling_on_the_floor_laughingrolling_on_the_floor_laughing, what, qualities, makes, good, person, good, people, are, polite, ., they, show, respect, &, amp, ;, mind, their, manners, ., it, ', s, not, be, showoff, or, seem, better, ;, they, treat, others, how, they, want, be, treated, ."
125,"polio, was, eliminated, by, mass, vaccination, ."
126,"all, kids, -, despite, vaccination, status, -, have, +, 99, ., 9, %, chance, surviving, covid, ., i, ’, d, say, those, odds, are, pretty, good"
127,"look, at, countries, europe, with, 80, -, 90, %+, vaccination, rates, they, still, saw, massive, spike, omicron, cases, ., you, ', re, one, making, shit, up, i, ', m, using, actual, data, not, basing, my, opinion, off, ideologies, political, party"
128,"establishment, f, ***, ed, up, pandemic, -, it, was, about, immunity, -, lockdowns, were, useless, -, vaccination, protect, those, at, risk, -, rest, blah, blah, was, bullsh, **., that, is, fact, ."
