,0
98,"yess, ,, finally, fully, #, vaccinated, ., i, know, this, does, not, make, us, bulletproof, or, #, magnetic, #, covid19, ,, but, we, are, atleast, better, protected, now, ,, than, no, vaccine, at, all, ..., thanks"
99,"Congress, ', s, raging, lament, ,, #, vaccinated"
100,"#, vaccinated, with, first, dose, #, moderna, today, ., hope, nothing, bad, happen, #, vaccine, #, coronavirus, #, coronaviruspakistan"
101,"alarming, worsened, situation, covid, hyderabad, ...., please, get, vaccinated, follow, sops"
102,"our, second, dose, pfizer, done, check_mark, ️, we, are, vaccinated, now, syringeOK_handlight_skin_toneupside, -, down_face, @, tanjong, pagar, community, club"
103,"i, have, been, checked, practically, when, i, vaccinated, early, past"
104,"done, my, second, dose, today, #, vaccinated, #, sinovac"
105,"if, third, wave, is, scaring, us, ,, it, not, just, #, covid19, itself, ,, but, waves, #, covidiots, who, have, been, let, loose, public, places, who, have, almost, diskarded, masks, ,, do, not, keep, ##, dogajkidoori, ., let, us, follow, rules, #, maskup, get, #, vaccinated, beat, scare"
106,"can, we, follow, this, strategy, make, #, hyderabad, completely, vaccinated"
107,"alhamdulillah, fully, vaccinated, .., more, jab, go, #, 2nddosedonesyringecheck_mark, ️, #, covid_19vacccinesyringeface_with_medical_mask, #, sinovacsyringe, @, iskandar, series, multipurpose, council"
108,"ayeza, khan, she, got, vaccinated"
109,"vaccinatedred_heart, ️, anti, vaccine, cross_mark_button, support, vaccine, check_mark_button, tq, sir, @, klinik, kesihatan, jalan, putra"
110,"we, need, get, out, this, ., do, your, part, ., get, vaccinated, syringe, check_mark_button"
111,"why, cannot, anti, vaxxers, be, called, "", pro, covid, "", them, covid, infection, is, non, existent, ., their, illusion, is, making, others, suffer, too, wear, mask, &, amp, ;, get, vaccinated, asap"
112,"fully, vaccinated, syringe, #, covidisnotover"
113,"Starting, today, ,, Sunday, ,, August, 1, ,, 2021, ,, entry, to, the, institute, is, restricted, to, the, vaccinated, students, only, ., Entry, to, grandad, vaccinated, students, only, #, safety, #, riyadh, #, jeddah, #, music, #, art, #, music_home"
114,"my, sister, was, fully, vaccinated, but, she, died, ., it, ’, s, certainly, not, 0, ., maybe, 2, /, 3, %, but, not, 0, ."
115,"oh, should, i, mention, one, ., of, first, ., essentail, groups, vaccinated, here, we, are, teachers"
116,"anyone, under, age, 18, not, be, allowed, at, all, as, they, cannot, be, vaccinated, currently, thailand, ., this, order, is, until, further, notice, ., there, are, few, minor, exceptions, residents, ,, supplies, ,, etc, ."
117,"thinking, going, visit, koh, larn, #, pattaya, ,, even, though, beaches, are, closed, all, other, strict, maximum, control, rules, are, place, starting, august, 4th, ,, you, need, be, fully, vaccinated, covid, -, 19, or, show, proof, recovery, covid19, within, 90, days, with, neg, test"
118,"well, that, is, no, but, i, can, understand, why, this, myth, exists, many, vaccinated, catch, it, where, i, am, i, would, not, even, be, suprised, i, had, it, few, times, all, ready, but, i, am, fully, vaxd, so, if, some, one, just, vaccinsted, contracts, it, it, would, appear, as, that"
119,"mizoram, stranded, assamese, peoples, we, are, feed, vaccinated, ,, eventhough, assam, block, economics, lifeline, mizoram, ., north, -, east, representative, ', online, meet, ,, we, can, see, that, all, other, north, -, eastern, excluding, assam, are, united, #, himantaexposed"
120,"our, first, priority, ;, vaccinated, persons, get, 30, %, diskount, our, all, membership, packages, ., thanks"
121,"postpone, neet, ug, till, october, 1, ., not, all, students, are, vaccinated, ., 2, ., what, if, someone, is, already, covid, +, before, exam, ., 3, ., icar, just, after, neet, ., 4, ., change, exam, pattern, ., #, pradhanjipostponeneetug, #, postponeneetugtooct"
122,"2nd, vaccination, done, check_mark, ️, big, thank, you, all, our, health, care, workers, i, urge, everyone, get, vaccinated, when, you, get, opportunity, ., folded_hands"
123,"fully, vaccinated, summer, ◡̈"
124,"pakistani, students, have, been, vaccinated, are, ready, be, quarantined, ,, pass, pcr, tests, other, preventive, measures, ., please, let, us, back, our, campuses, ., #, takeusbacktochina, #, giveuscleardate"
125,"it, is, not, even, updated, properly, ., as, per, cert, I, am, partially, vaccinated, Skeptical_annoyed_undecided_uneasy_or_hesitant"
126,"factory, sector, ,, inexhaustibly, vaccinated, -, road, factories, education, sector, ,, students, and, teachers, ,, inexhaustibly, vaccinated, -, will, be, opened, the, political, sector, ,, 100, %, vaccinated, -, close, it, is, correct, action"
127,"#, coronavirus, #, deltavariant, #, thirdwave, #, coronavirusupdates, #, vaccinated, #, vaccination"
128,"'', a, classical, game, theory, case, ., people, are, not, taking, vaccines, hope, that, everyone, else, would, be, vaccinated, they, would, be, safe, ''., #, vaccinated, #, covid19, #, staysafe, #, stayhome, #, stayhomestaysafe, #, jaihind"
129,"vaccinated, or, not, vaccinated, ,, uttar, pradesh, leadership, has, shown, world, as, well, as, nation, efficient, way, controlling, covid, 19, ,, without, making, noise, &, amp, ;, obviously, not, cursing, modiji, ., this, is, 5th, largest, gathering, worldwide, population, ."
130,"vaccinated, #, takeusbacktochina"
131,"got, my, second, dose, #, sinovac, #, vaccinated"
132,"just, had, my, second, dose, ...., i, am, fully, vaccinated, now, smiling_face, ️, thanks, ji, thumbs_up"
133,"please, help, indian, students, going, abroad, studies, get, waiver, hotel, quarentine, when, they, are, fully, vaccinated, atleast, ."
134,"recently, vaccinated, pakistani, students, ;, step, further, return, #, takeusbacktochina, #, 570days, #, educationwithoutborders"
135,"Who, has, a, US, visa, ?, about, to, expire, or, expired, ,, not, more, than, 4, years, ,, travel, type, b1, /, b2, thumbs_up, Documents, can, be, submitted, by, post, ., thumbs_up, No, need, to, go, for, an, interview, at, the, embassy, ., Anyone, interested, thumbs_up, The, treasure, planet, company, has, a, professional, team, ., Help, coordinate, and, manage, documents, for, you, #, usa, #, travel, #, vaccinated"
136,"got, vaccinated, at, govt, hospital, april, 30, ., but, they, never, uploaded, govt, site, after, begging, fighting, finally, did, jume, 12, ., now, though, I, am, actually, due, second, dose, not, able, book, any, slots, ."
137,"Review, 1st, az, vaccinated, yesterday, till, now"
138,"only, fully, vaccinated, ., with, limited, capacity"
139,"fully, vaccinated, today, yeay, alhamdulillah, ., harap2, side, effect, nya, tekca, je, hmm, pleading_facerelieved_facesmiling_face_with_sunglasses, #, fullyvaccinated, #, sunwayppv, #, comirnaty, #, staysafe"
140,"fully, vaccinated, syringeadhesive_bandage, I, am, very, impressed, with, the, volunteers, ,, nurses, ,, and, all, staff, here, ., I, have, been, here, 2, times, and, it, is, always, lovely, ., And, I, am, always, scared, of, needles, ,, grinning_face_with_sweat, ., #, covidvacccine, #, sinopharm, @, Chulabhorn, Royal, College, chulabhorn, royal, academy"
141,"Self, -, reliant, India, ', s, biggest, power, to, get, rid, of, corona, by, vaccine, #, sabkovaccinemuftvaccine, india, started, it, is, vaccination, program, june, 21, ., over, 10, ., 2, crore, people, country, are, fully, vaccinated, now, ., via, namo, app"
142,"fully, vaccinated, partying_facepartying_facesyringesyringe"
143,"new, rules, requiring, rt, pcr, enter, karnataka, maharashtra, even, vaccinated, travelers, ., this, is, getting, more, more, ridiculous, unscientific, ., what, next, passport, traveling, one, state, another"
144,"ask, yourself, this, ,, why, did, we, take, flu, vaccine, ,, polio, ,, chicken, pox, ,, malaria, ,, etc, ., this, was, educate, immune, system, virus, so, it, can, fight, virus, better, if, it, enters, body, ., you, still, need, be, careful, even, after, being, vaccinated, ."
145,"alhamdulillah, I, am, vaccinated, check_mark, ️, waiting, third, dose, .., kalau, ada, lah, rolling_on_the_floor_laughing, nasib, baik, first, n, second, dosed, x, de, side, effect, dua2, .., palm_tree"
146,"pls, pls, get, vaccinated"
147,"vaccination, done, check_mark, ️, big, thank, you, all, our, health, care, workers, i, urge, everyone, get, vaccinated, when, you, get, opportunity, ., folded_hands"
148,"70, %, people, klang, valley, has, received, their, first, dose, ., i, was, part, 27, %, fully, vaccinated, yesterday, smiling_face_with_hearts"
149,"covid, -, 19, :, fully, vaccinated, travelers, us, eu, can, come, uk, without, having, isolate"
150,"I, am, partially, vaccinated, with, sputnik, v, ., can, i, travel, qatar, with, revised, protocols, .."
151,"ok, ., dah, fully, vaccinated, ., You, can, go, overseas, and, go, back, to, the, village, ., haha, #, vaksin, #, vaccine, #, covid19malaysia, @, subang, jaya"
152,"vaccinated, people, can, be, also, carriers, virus, ., but, severity, be, less, than, non, -, vaccinated, people, ., also, fewer, life, threats, ., vaccination, certificate, is, useful"
153,"please, do, support, this, there, are, many, people, who, are, willing, travel, officially, ., double, vaccinated, people, should, be, allowed, travel, all, precautions, can, be, taken, easily, ."
154,"completed, my, 2nd, dose, ..., #, ryankuku, #, potd, #, vaccine, #, vaccination, #, vaccinated, #, pfizer, #, 2nddose, #, kitajagakita, #, kitamestimenang, @, sunway, pyramid, convention, center"
155,""", mom, i, was, chosen, be, warrior, candidate, "", #, vaccinated, #, complete2nddose"
156,"I, am, vaccinated, #, vaccinated, #, vaccine, #, covidvaccine"
157,"my, mother, got, vaccinated, 10th, may, at, health, maternity, center, ., we, could, not, download, certificate, vaccination, giving, wrong, mobile, number, ., today, is, second, dose, date, ., but, it, takes, evidence, us, ., how, got, 2nd, dose, ।"
158,"my, mother, got, vaccinated, 10th, may, at, health, maternity, center, ., but, we, could, not, download, certificate, vaccination, giving, wrong, mobile, number, ., today, is, second, dose, date, ., but, it, takes, evidence, us, ., how, got, 2nd, dose, ।"
159,"see, what, they, are, saying, now, it, was, mistake, them, open, country, full, blown, after, people, get, vaccinated, because, they, didn, ’, t, have, full, facts, ., now, america, is, back, with, third, wave, ., check, numbers, they, are, back, high, again"
160,"india, also, we, are, getting, free, vaccin, ., which, country, you, are, living, are, you, vaccinated"
161,"do, not, say, that, ., hes, fully, vaccinated, ., pfizer, lagi, ., if, he, go, ,, ramai, akan, question, efficiency, vaccine, ., grimacing_face"
162,"fully, vaccinated, @, dewan, orang, ramai, ampang, jaya, ampang, ,, selangor"
163,"woke, up, early, morning, got, vaccinated, ., #, 2nddosedonesyringecheck_mark, ️, @, viharamahadevi, park"
164,"vaccine, is, give, you, greater, chance, fight, virus, if, you, get, it, ., just, like, flu, vaccine, you, can, get, flu, even, when, vaccinated, but, impact, is, less, than, when, not, vaccinated, ., it, takes, full, 10, years, develop, vaccine, remember"
165,"alhumdulillah, fully, #, vaccinated, are, you, #, karachi, #, pakistan"
166,"prime, minister, mahiaddin, must, allow, people, fully, vaccinated, travel, within, malaysia, open, &, amp, ;, stimulate, economy, +, supply, chain"
167,"allow, those, fully, vaccinated, travel, within, malaysia"
168,"before, getting, vaccinated, ,, is, it, being, confirmed, that, person, getting, vaccine, is, not, having, any, side, effects, those, who, have, developed, antibodies, do, not, need, vaccine, at, all, ..., so, why, vaccinate, them, must, be, applied"
169,"parliament, ni, bg, ak, tmpt, paling, ok, nk, jdkan, experiment, how, herd, immunity, can, work, .., sbb, mostly, da, fully, vaccinated, .., klu, bnda, ni, pun, glabah, ,, cmne, org, rmi, nk, convinced, yg, this, herd, can, totally, work, ."
170,"i, am, really, thankful, you, people, that, you, have, come, here, get, vaccinated, but, i, request, you, wear, mask, properly, it, ’, s, very, important, #, wearmask, protect, yourself, ."
171,"iranian, students, have, been, vaccinated, are, ready, be, quarantined, pass, pcr, tests, or, other, preventive, measures, ., please, let, us, back, our, campuses, ., #, takeusbacktochina, #, giveuscleardate"
172,"sir, please, do, somthing, ., i, always, wanted, my, parents, see, world, with, me, after, situation, comes, down, all, traveling, be, allowed, ,, what, do, if, covaxin, vaccinated, people, are, now, allowed, ., please, allow, provision, ."
173,"information, us, :, less, than, 0, ., 04, %, those, fully, vaccinated, have, been, hospitalized, ., less, than, 0, ., 01, %, those, fully, vaccinated, have, had, harmful, breakthrough, case, ., #, vaccines, are, best, precaution, against, virus, ., do, take, your, shots, asap, ., #, covishieldvaccine"
174,"aik, vaccinated, concert, idhar, bhe, please, #, karachi"
175,"uk, :, uber, food, -, delivery, app, deliveroo, offer, diskounts, vaccinated, customers, ..."
176,"you, are, right, -, bhutto, has, been, vaccinated, as, per, this, certification, ."
177,"buy, 1, get, 1, free, ticket, &, amp, ;, popcorn, every, vaccinated, guest, valid, till, 5th, august, 2021, pvr, star, mall, gurgaon, #, godzillavskong, #, mumbaisaga, #, mortalkombat, #, dlfstarmall, #, gurgaon, #, gurgaonsec30, #, starmallgurgaon, #, starmall, #, googlegurgaonoffice, #, ibmofficegurgaon, #, bhartiairtelgurgaon"
178,"*, we, feel, very, proud, inform, *, that, village, *, kumdalan, *, becomes, first, village, dist, ., with, 100, %, vaccinated, population, age, group, 18, -, 45, years, ., pertinently, ,, all, people, above, 45, yrs, village, have, already, been, vaccinated, with, both, doses, ."
