Datetime,Tweet Id,Text,Username
2021-09-11 04:01:14+00:00,1436540310918610947,"1​ตค​64✪กลุ่มเสี่ยงต่ำ
1. รับวัคซีนครบแล้ว 14 วัน: Astrazaneca, Pfizer, Moderna หรือ Janssen 
2. หายป่วยจากโควิดเกิน 90 วัน และรับวัคซีนกระตุ้นแล้ว 1 เข็ม
3. ระดับ IgG anti spike มากกว่า 1,000 au/ml ใช้ผลไม่เกิน 14 วัน
4. ตรวจโควิดPCRเป็นลบ &lt; 72ชม 

นัด✉ https://t.co/jAwHG52ImR https://t.co/kTbwDKfRuh",DrBorisutH
2021-09-10 05:39:01+00:00,1436202532343275520,"36 hours left to IVPN-AR 27,
Free registerarion at https://t.co/5UWxhYQsYh
Free CME certificate will be offered. 
 #ivpn #multiplemyeloma #janssen #education #oncology https://t.co/5KkZP7U5hF",TabbaraOsama
2021-09-09 14:06:57+00:00,1435967970304397312,"2 days left to IVPN-AR 27,
Free registerarion at https://t.co/5UWxhZ83PP
Free CME certificate will be offered. 
 #ivpn #multiplemyeloma #janssen #education #oncology https://t.co/2m8YwXqBHW",TabbaraOsama
2021-09-08 13:24:19+00:00,1435594854155829248,"3 days left to IVPN-AR 27,
Free registerarion at https://t.co/5UWxhYQsYh
Free CME certificate will be offered. 
#multiplemyeloma #janssen #education #oncology https://t.co/y1iJtemioQ",TabbaraOsama
2021-08-18 11:33:38+00:00,1427956850838753290,"#ThisDayInHistory Post 418:

18 August 1868 (153 years ago): French astronomer Pierre Janssen discovered helium.

[1]

#History #OnThisDay #OTD #PierreJanssen #Helium https://t.co/KlMTl7FBch",sayan_dey
2021-08-12 15:07:12+00:00,1425836272476696583,"I BECAME AN #UNCLE TODAY! #Congrats to my brother Mikee and Steph. Hopefully we’ll get to meet Jake Michael Janssen before he goes to college…the annoying part of living on the opposite side of the world during a pandemic. ❤️

#Baby #Announcement #ProudUncle #Family #Love https://t.co/93lz8y7sQv",RealWillJanssen
2021-08-10 15:54:51+00:00,1425123485752250376,Got Vaccinated with J&amp;J Vaccine #Janssen #oneshotvaccine #FullyVaccinated ❤️🙏😀 Thank You @USEmbassyNepal https://t.co/8wQwGGJSSS,sandeshshroff
2021-08-07 15:43:41+00:00,1424033511380459524,Janssen and Janssen vaccine Approval India.. https://t.co/2lpAZXMvj4,MufakhamA
2021-08-02 06:37:18+00:00,1422084070687739906,"Après quelques mois d’attente, enfin vacciné! Très sympa de la part de l’Ambassade de France en Thaïlande d’avoir organisé cette campagne de vaccination pour les ressortissants français! #Janssen #Chiangmai https://t.co/2Ug86PUt2q",ZeSuperDupont
2021-07-29 01:07:37+00:00,1420551553883140097,स्वास्थ्य तथा जनसंख्या मन्त्रालयले Janssen (Johnson &amp; Johnson) को कोभिड-१९ विरुद्दको खोप (Ad26.COV2-S) [recombinant] प्रयोग तथा संचालन सम्बन्धि अन्तरिम मार्गदर्शन - २०७८ जारी गरेको छ । https://t.co/L2xQhQ6WfP,chitlangnews
