,0
124,"lol, again, more, regurgitated, propaganda, is, my, point, ., are, they, killing, people, or, are, they, avoiding, serious, illness, /, death, which, one, is, it, ., because, if, you, get, vaccinated, you, feel, you, ', re, safe, why, does, someone, ', i, else, ', i, vaccinated, status, concern, you, so, much, you, ', re, safe, right"
125,"vaccinated, ,, boosted, i, still, have, couid, ., your, message, is, bunch, crap, ."
126,"yes, friend, went, have, baby, ., she, had, be, tested, when, she, arrived, ., she, is, vaccinated, but, tested, positive, ., she, was, considered, couid, case, at, hospital, ., she, had, her, baby, went, home, next, day"
127,"sadly, ,, they, endanger, those, us, who, can, i, i, mount, proper, immune, response, ., those, who, have, real, reasons, they, can, i, i, get, vaccinated, ., those, that, need, i, elective, i, surgeries, ., i, can, i, i, wait, them, all, die, ."
128,"only, person, that, could, "", kill, grandparents, "", are, people, around, them, ., they, need, stay, away, grandma, ,, then, ., tell, grandma, go, get, "", vaccinated, i, let, ', i, check, teachers, social, media, pages, see, how, they, ', re, "", staying, safe, """
129,"i, ', i, just, getting, over, it, i, ', i, vaccinated, i"
130,"my, mama, did, ., she, got, her, senses, back, week, though, she, i, i, vaccinated, ., i, i, i, trying, my, best, never, catch, that, shit, ., so, far, i, i, i, meeting, my, goal, ."
131,"why, should, any, americans, get, vaccinated, when, border, is, wide, open"
132,"parents, were, already, vaccinated, but, her, ', i, was, scheduled, january, ."
133,"i, hope, pat, collins, is, triple, vaccinated, be, that, man, is, do, news, legend, ., protect, that, man, at, all, costs, only, local, news, reporter, never, scared, report, live, hood, face_with_tears_of_joy"
134,"i, wanted, wait, do, more, research, ', before, getting, vaccinated, ,, hernandez, told, nba, los, angeles, ., ', he, googled, information, i'm, he, ., wanted, ., to, ., wait, ., and, ., do, ., more, ., research, ., pouting_face, he, ., googled, ., information, ., pouting_face, #, ifs"
135,"your, wrong, encouraging, people, not, get, vaccinated, during, deadly, pandemic, ., you, have, made, it, political, i, thumbs_downlight_skin_tonethumbs_downlight_skin_tonethumbs_downlight_skin_tonemiddle_fingermiddle_fingermiddle_fingermiddle_fingermiddle_finger"
136,"hardly, absent, ., what, would, you, have, him, do, exactly, he, i, i, not, dictator, he, can, i, i, force, people, get, vaccinated, &, amp, ;, that, i, i, only, thing, that, i, all, stop, this"
137,"epidemiologists, have, spend, much, their, lives, screaming, ., now, ,, because, half, population, is, choosing, not, get, vaccinated, ., they, aren, ', i, screaming, at, those, us, who, :, are, fully, valued, ;, mask, whenever, away, home, &, amp, ;, if, someone, comes, our, home, ;, socially, distance, ;, &, amp, ;, per, test, ."
138,"how, about, you, my, spouse, ,, how, who, has, work, even, when, couid, i, came, home, with, pie, marks, his, face, again, tonight, ., want, see, what, i, i, actually, happening, if, it, i, i, this, bad, one, most, vaccinated, counties, va, ,, i, don, i, i, want, know, what, southern, va, is, like, ."
139,"tell, that, triple, vaccinated, mask, lovers, who, still, get, it, why, do, all, u, mask, lovers, always, ignore, that"
140,"my, daughter, is, vaccinated, but, he, i, i, too, young, ., not, thinking, virus, ., my, daughter, said, she, may, be, just, tired, after, last, night, i, i, mess, ., she, couldn, i, i, get, my, grandson, doctor, i, i, today, ., she, i, i, hoping, tomorrow, ."
141,"stupid, should, take, themselves, anywhere, but, hospitals, needed, by, vaccinated, people, who, need, other, care, ."
142,"hubby, i, face_with_medical_masksyringecheck_mark, i, #, triplevaccinated, #, vaccinated, #, boosted"
143,"ny, couid, hospitalizations, top, ask, est, time, twenty, months, ;, cac, puts, omicron, at, up, ninety-nine, %, cases, #, nbcnewyork, children, five, -, eleven, have, been, approved, be, vaccinated, ., you, said, they, haven, i, i"
144,"get, vaccinated, get, boosted, syringesyringesyringe, ., wear, mask, face_with_medical_mask, ."
145,"me, pro, -, life, is, defending, lives, that, can, i, i, defend, themselves, ., while, i, strongly, encourage, people, get, vaccinated, ,, i, know, i, can, i, i, force, dumbasses, that, refuse, make, right, decision, ."
146,"vaccinated, sick, too, joe, ., now, what"
