,0
124,"although, ,, perhaps, if, people, actually, got, #, vaccinated, &, amp, ;, wore, #, mask, -, then, numbers, would, drop, significantly, without, needless, sickness, &, amp, ;, death"
125,"my, man, ., thank, you"
126,"there, is, no, way, eliminate, risk, covid, unless, you, live, bubble, ., it, ', s, never, going, away, ., you, will, catch, it, someday, ., you, can, catch, it, unvac, vac, ., vaccinated, should, feel, free, do, what, they, want, without, shame, ., they, have, done, their, part, ."
127,"are, u, fucking, kidding, me, fkn, clown_faceclown_faceclown_face"
128,"very, good"
129,"instead, millions, n, billions, money, spent, everything, but, our, actual, hc, ., it, has, been, recycled, last, 2, years, ., noting, is, planned, after, each, wave, ., using, sick, ppl, surgeries, as, leverage, &, amp, ;, mandates, get, ppl, vaccinated, is, not, remedy, or, cure, ."
130,"one, my, close, friends, ,, 56, years, old, ,, vaccinated, but, not, boosted, ., left, behind, her, husband, 11, year, old, son, ., it, still, rocks, me, ."
131,"haven, ’, t, seen, any, true, science, anyone, needs, vaxd, ., my, sister, ga, works, grocery, store, public, since, pandemic, ., she, isn, ’, t, vaxd, ,, never, got, covid, but, all, her, vaccinated, coworkers, did, ."
132,"no, ., i, ’, m, talking, about, children, ., big, difference, between, healthy, child, adult, ,, especially, adult, with, comorbidities, ., i, ’, m, fully, aware, even, exceptions, that, hence, why, i, ’, m, vaccinated, had, breakthrough, ., i, think, my, bases, are, covered, now, ., stop, being, obnoxious, ."
133,"so, you, also, had, story, ,, decided, not, report, it, at, time, because, reasons, when, does, your, book, drop"
134,"good, god, u, really, are, this, dumb, ."
135,"go, home, ., canada, has, 1, /, 3, #, covid19, death, rate, u, ., s, ., &, amp, ;, this, protest, is, being, fund, by, conservative, dark, money, u, ., s, ., #, russia, ., 99, %, canadian, #, truckers, are, vaccinated, ., you, are, shutting, down, u, ., s, ., communities, ,, plants, &, amp, ;, jobs, with, your, selfishness, ."
136,"things, i, wish, i, said, “, covid, is, here, stay, ., we, have, live, our, lives, ., it, ’, s, just, like, flu, except, at, least, with, flu, people, aren, ’, t, being, forced, get, vaccinated, ”, receptionist, at, my, dental, this, am, :, how, is, wearing, mask, preventing, anyone, living, their, lives, 1, /, 2"
137,"please, tell, us, more, about, 18, people, who, died, yesterday, ., what, %, fully, vaccinated, what, %, over, 85, thx, ."
138,"um, greater, population, is, vaccinated, so, when, severe, case, happens, it, will, most, likely, be, vaccinated, person, ., vaccinated, unvax, though, shows, 80, %, efficacy, at, reducing, severe, illness, ., question, you, need, ask, or, look, up, is, how, many, vaccinated, needed, get, infected"
139,"felon, says, what"
140,"exactly, ., how, much, bubble, does, taibbi, live, when, he, doesn, ', t, even, know, anyone, outside, his, media, class, socially, elite"
141,grinning_squinting_facegrinning_squinting_facegrinning_squinting_facegrinning_squinting_faceclown_face
142,"why, did, we, get, vaccinated, when, we, closed, down, even, with, mandates, since, september, what, ', s, guarantee, that, adding, booster, passport, won, ', t, make, us, close, businesses, again, spring, or, fall"
143,"what, kind, shitty, parent, makes, their, kids, live, idling, truck, strange, city, they, should, be, rescued, by, children, ', s, aid, asap, ."
144,"naked, ponies"
145,"so, ,, particular, this, specific, society, ., not, nazi, germany, ., not, serbia, ., not, japan, ., this, society, ,, correct"
146,"this, has, been, getting, rightfully, dunked, on, ,, but, ,, i, don, ’, t, know, ,, maybe, do, percentage, americans, who, died, covid, since, october, who, weren, ’, t, vaccinated, ."
147,"get, vaccinated, rolling_on_the_floor_laughing"
148,"tom, ,, another, week, or, two, wearing, masks, should, about, do, it, across, country, ., remember, ,, even, vaccinated, are, getting, some, terrible, cases, covid, ,, so, although, we, won, ', t, die, it, ,, we, ', d, rather, not, be, sick, month, or, two, ., we, ', re, almost, there, but, not, quite, yet, ."
149,"no, it, ’, s, not, ."
150,"if, you, ’, re, sensible, person, ,, vaccinated, keeping, your, exposures, low, ,, you, can, keep, your, probability, getting, covid, low, ,, even, major, city, ., i, stand, by, this, there, ’, s, reason, i, ’, m, still, not, going, out, restaurants, or, visiting, anyone"
151,Gazpacho
152,"police, harassment, gay, bars, continued, many, bars, still, operated, without, liquor, licenses, —, in, part, because, they, were, owned, by, mafia, ., after, several, "", sip, -, ins, "", -, when, lgbt, sat, bars, dared, owners, kick, them, out, ,, several, lawsuits, later, police, raids, decreased, ."
153,"that, ’, s, beautiful, ,, ruby, ."
154,"only, people, that, lost, their, minds, restaurant, i, work, at, were, …, vaccinated, ., often, double, vaccinated, ."
155,"right, hence, y, i, adore, him, :-"
156,"do, your, part, #, protectmb, #, covid19, :, right_arrow, ️, get, vaccinated, right_arrow, ️, follow, public, health, orders, recommendations, right_arrow, ️, focus, fundamentals"
157,"once, again, he, shows, there, is, whole, other, side, skating, besides, jumps, there, is, room, everyone, ., he, is, just, joy, watch, ."
158,"only, 68, out, 13, ,, 000, employees, were, fired, ,, but, month, ago, 400, were, out, sick, ,, situation, that, would, be, much, worse, if, employees, weren, ', t, vaccinated, ., decision, let, covid, circulate, freely, has, consequences, ,, "", employment, issues, "", is, one, them, ."
159,"ooooooo, two_hearts, actors, idols, doing, their, best, help, raise, that, sokor, birth, rate, ., face_with_tears_of_joy"
160,"see, you, soon, smiling_face_with_tear"
161,"real, power, texas, is, its, people, ., people, are, grid, light, that, hold, us, together, #, betoforgovernor, #, betofortexas"
