,0
102,"yes, ,, india, becomes, first, country, that, approved, going, approve, too, basket, experimental, jabs, ., here, ', i, details, :, check_box_with_check, i, covishield, check_box_with_check, i, coaxing, check_box_with_check, i, yous, cadillac, check_box_with_check, i, biological, e, check_box_with_check, i, johnson, &, amp, ;, johnson, check_box_with_check, i, modern, check_box_with_check, i, sputnik, -, i, check_box_with_check, i, sputnik, light"
103,"Vaccination, program, organized, in, altar, city, on, Monday, ,, ith, February, two thousand and twenty-two, ., #, covishield, #, coaxing, #, vaccination"
104,"whatever, ..., ninety-five, %, eligible, people, got, coaxing, covishield, ...., now, nasal, spray, too, introduced"
105,"how, many, like, this, with, covishield, we, will, never, know, ., at, least, west, tracks, ."
106,"fifty, lakh, unused, covishield, doses, may, go, waste, by, february, -, end, via"
107,"dear, neela, hula, ,, you, have, successfully, been, vaccinated, with, your, and, dose, with, covishield, six, -, two, -, two thousand and twenty-two, at, one, :, one, am, ., you, may, download, your, vaccination, certificate, -, -, coin, sums, has, been, sent, without, vaccination, ."
108,"both, doses, covishield, +, booster, same, vaccine, ., mild, side, effect, after, est, dose, ,, terrible, aches, pains, many, months, after, and, dose, ,, no, side, effects, at, all, after, booster, ."
109,"five, crore, ', Gorbivex, ', vaccine, coming, -, Directorate, of, Indian, Drug, Control, licensed, #, corbevax, #, india, #, vaccine, #, coronavirus, #, coronavaccine, #, covishield, #, coaxing"
110,"all, these, vaccines, are, optional, not, mandatory, ., it, i, i, your, choice, whether, you, want, take, it, or, not, take, it, ., he, has, offered, safest, coaxing, activated, vaccine, not, mrna, or, spike, protein, vaccines, like, covishield, ."
111,"about, shanti, folded_handslight_skin_tone"
112,"fifty, lakh, unused, covishield, doses, may, go, waste, by, february, -, end, #, via"
113,"we, got, our, and, dose, covishield, est, aug, i, we, got, couid, assuming, it, was, delta, end, oct, you, said, wait, six, months, booster, ., however, now, rules, have, changed, ., not, sure, if, it, i, i, particular, omicron, ., hence, asked, you"
114,"health, department, playing, with, human, life, covishield, vaccination, ,, for, negligence, duty, staffs, ,, not, maintained, &, amp, ;, updated, after, juma, rani, pal, got, covishield, and, one, /, two, /, twenty-two, at, subaldaha, pic, east, bardhaman, we, by, nurse, banana, ghost, ."
115,"eighty, %, serious, couid, cases, israel, i, fully, vaccinated, i, over, seventy-five, %, most, severe, couid, cases, are, people, who, had, at, least, three, jabs, ., only, four, %, couid, hospitalizations, bharat, are, people, vaccinated, ., israel, :, pfizer, ,, modern, ., bharat, :, coaxing, ,, covishield, ., hello"
116,"there, are, no, covishield, vaccines, available, any, govt, uh, ', i, or, pic, ', i, both, had, rangareddy, district, ., request, authorities, take, care, asap"
