,Datetime,Tweet Id,Text,Username
49,2022-02-07 18:34:43+00:00,1490755924306194437,@thakkar_sameet @narendramodi Inhe 4 ghante dikh rahe hai toh janta curfew kitne din pehle laga tha. Logo ki tayari nhi ki thi iss se. Dumb Sardesai,akkiwale
50,2022-02-07 12:04:04+00:00,1490657612672552962,"Pakka ga Feb 25th ki Night curfew undadhu, 100% occupancy vachesthundhi…
Mana cinema vastondha ledha?? @vamsi84",ramskakarla
51,2022-02-07 08:07:53+00:00,1490598176742465536,@anandmahindra @CMOGuj puri government khul gayi hai aur app log kis muhrat ka wait kar rahe ho. Remove night curfew we want our normal lifes back,dhawan_sid
52,2022-02-07 07:42:40+00:00,1490591828390801410,@Jagath24015040 Ap night curfew last day,GaneshTweetz_
53,2022-02-07 07:40:53+00:00,1490591378438455297,Night curfew should be completely removed in Gujrat as its not solving any purpose. Be logical not habit prone @CMOGuj,dhawan_sid
54,2022-02-07 06:56:15+00:00,1490580148462235650,"Assam CM Announces Withdrawal Of All Covid Restrictions, No Curfew From Feb 15 https://t.co/tucDbUVI7w",newsdeal0
55,2022-02-07 03:25:19+00:00,1490527064436637698,"COVID-19: J&amp;K govt relaxes night curfew timings, ends weekend lockdown as cases decrease https://t.co/HuwQQxHPki",republic
56,2022-02-06 20:48:16+00:00,1490427143104634880,@mybmc is the night curfew in Mumbai lifted or not? Per the news reports it has but the police is still forcing street vendors/stalls to close by 10pm. What's the rule here?,nehashruti
57,2022-02-06 19:22:12+00:00,1490405482770489348,Delhi has opened restaurants till 11pm and has a curfew starting at 11pm itself. How is one supposed to get home? LG and CM need to use some common sense in framing rules.,vjsbatra
58,2022-02-06 16:28:53+00:00,1490361869315444737,Weekend lockdown lifted from J&amp;K. Night curfew to remain in force .,News18Kashmir
59,2022-02-06 16:07:19+00:00,1490356442355752962,@awakenindiamvmt From what I hear there is still curfew in gujrat. If u step out they charge u 1000 fine and fine fr no mask too.can u plz connect me with sm1 in Surat so i can pass on the contact for any grieviences to other ppl who are not aware about a lot of things. Gujrat really needs2 wakup,GinniAneja11
60,2022-02-06 14:05:54+00:00,1490325886209445889,"Finally, there’s an announcement from the govt that has nothing to do with lockdowns &amp; shut downs. Oh. Shut down of a kind. But at least people aren’t questioning what’s the curfew timing and if rt pcr is really required. Strange thing, this quest for normalcy. #school #Mumbai https://t.co/OqdJKan4LL",Kavity85
61,2022-02-06 05:13:07+00:00,1490191806688292866,While many would imagine me going mad on coding during weekends problem is two pronged one this COVID and second curfew at home as Son is in 10th standard what to do.,animesh_shah
62,2022-02-06 05:00:30+00:00,1490188628558958596,"Inside Talk: 

🔹Surprisingly, #RaviTeja hasn't finished voicing #Khiladi yet. The department said it would be done within a day or two.

🔹#RaviTeja wishes to postpone the release of Khiladi for sometime given night curfew and 50% occupancy issues in AP.",TheNewsQube
63,2022-02-05 15:11:53+00:00,1489980100695453698,@ASammingi @Movies4u_Officl Ap lo nyt curfew 14th varaku undi nxt extend chestara leda anedhi aaroju telustadi andukey,TrollersUnknown
64,2022-02-05 14:59:09+00:00,1489976897962328066,"100% Occupancy, Night Curfew Remove chesthe #BheemlaNayakOn25thFeb - @vamsi84 

Chi Dhinemma Feb 14th GO kosam wait chesi Chesi adhe Osthundhi 🤧 https://t.co/h0ZpkedrbK",Movies4u_Officl
65,2022-02-05 14:28:56+00:00,1489969293047787520,"@Ahsan1668 @asmitjk @TheLegateIN Haan dono main cheeze common haina . 

India ke balakot strikes ke baad woh jagh 43 days tak band kar di gai media ko janne nhi diya gya.  

Same Isme bhi attack ke baad media blackout ho gya aur curfew lag gya wahn 😂😂",Rakesh_Isro
66,2022-02-05 13:02:45+00:00,1489947604272046085,Fact Check: Old image of Janata curfew passed off as protest against Owaisi attack #NewsMeterFactCheck #AsaduddinOwaisi https://t.co/13uCcLNoRU,Naresh_Khumaar
67,2022-02-05 10:07:12+00:00,1489903425047646208,"3rd Wave Restrictions : Including Telangana (which never put any)and Karnataka, totally 7 Indian States have Theatres running at 100% Occupancy this weekend. Only Bihar has theatres still shut. If AP Permits the same and removes night curfew, we might see #BheemlaNayakOn25thFeb!",AndhraBoxOffice
68,2022-02-05 08:27:52+00:00,1489878429872783362,@follower_pkjs Govt oka solution tho vasthundi ani chusthunnaru andharu andhuke Feb 11 nundi releases plan chesaru don't worry night curfew kuda lepesthey inka fix chesestharu 25th,ExTroVert_20
69,2022-02-05 03:02:13+00:00,1489796476775514112,"Madhya Pradesh government removes cap on gatherings at weddings, night curfew to continue https://t.co/DSlIbHaA9l",theyouthmag_
70,2022-02-05 02:10:15+00:00,1489783398092709893,"Madhya Pradesh government removes cap on gatherings at weddings, night curfew to continue https://t.co/wyUzz3SY1P",newsdeal0
71,2022-02-05 00:20:03+00:00,1489755664222388224,"Restaurateurs, customers seek clarity on night curfew in Pune https://t.co/BJc42S50JZ",TOIPune
72,2022-02-04 17:27:12+00:00,1489651767402921984,"@OnlyFrPSPK Cases kuda decline ayyay, full occupancy and night curfew kuda tisthe nka medhalakunda FEB25th vachesthe best. 1st bigge after 3rd wave. Family audience kuda bane vastharu",PawanKa918
73,2022-02-04 15:03:16+00:00,1489615544315695108,"Rajasthan Decides To Lift Night Curfew, Opens Religious Places https://t.co/wILGAPh8rw",EnewsappI
74,2022-02-04 14:30:33+00:00,1489607311660249094,"@ThankosT @iamFirki Although, Technically this video is correct. Despite of Janta Curfew, Corona Virus' ball reached Indians😂😂 Correctly shown😂",DKT_here
75,2022-02-04 11:21:13+00:00,1489559665298243590,@ShyamSid143 Radhu anukuntunna Ap lo Nyt curfew undhi,Harigo_P_al29
76,2022-02-04 10:26:08+00:00,1489545800963211264,"Delhi: Schools, colleges and gyms to re-open; night curfew hours reduced https://t.co/3QMMypvSWc",nandkis09458351
77,2022-02-04 10:19:24+00:00,1489544106762448897,"Feb 14th Curfew, 50% Occupancy Aipothe, Feb 15th Nundi Nonstop Promotions 🍻

#BheemlaNayakOnFeb25th",Movies4u_Officl
78,2022-02-04 09:39:27+00:00,1489534052927377411,"The duration of the night curfew has been reduced by one hour; Now it is from 11 pm to 5 am. Earlier, the night curfew had started from 10 pm.
https://t.co/fQA1fFLUUI

@msisodia | @ArvindKejriwal | @AamAadmiParty | @CMODelhi | #COVID19 | #Delhi",TPINewz
