,Datetime,Tweet Id,Text,Username
96,2020-06-22 13:21:21+00:00,1275056282727149568,Sir @CPHydCity in social media one news is circulating regarding curfews timings ..any updates regarding this @hydcitypolice @KTRTRS https://t.co/HRSgf34PuF,ADVOCATE_2022
97,2020-06-03 01:28:50+00:00,1267991602691289088,"George Floyd protests: curfews set in with US soldiers reportedly poised outside Washington – live

https://t.co/E3cwosz0Cy",ILoveBooks786
98,2020-06-02 23:37:33+00:00,1267963594429198336,"M A L E G A O N 
is a currently offline
@imtiyazshafique
@leonidos210 
@azharjameelofficial 
@WeAreMalegaon
#abuzercroft #lockdown2020 #lockdown5 #curfews #indianpoliceservice #locking4life #breakthechsin #curfewchallenge #jantacurfew #jantarzinho #incredibleindiaofficial https://t.co/KiFPfU3c6u",CroftAbuzer
99,2020-06-02 14:17:10+00:00,1267822572374159361,"@HFWOdisha Sir, I was wondering if the airport will function on Saturday/Sunday amid of curfews . And if yes, how people will travel to their destination after landing? if no will you notify the carrier to cancel the flight from the source. Requesting to throw some clarity. Regards.",Routweet
100,2020-06-02 13:20:10+00:00,1267808224192987139,I’m watching so many decisions be made to stop the looting &amp; rioting. National guard has been called in...curfews are being moved around. How about arresting the other officers that were involved in the death of George Floyd. 🤷🏾‍♂️🤷🏾‍♂️🤷🏾‍♂️ How about Justice???,AzhanAnsari20
101,2020-05-31 05:47:50+00:00,1266969615889907712,"Where is #SocialDistancing now
#US continues to face the #coronavirus
Wrath and still people roam the roads 
""Tear gas used to enforce curfews as protests continue across the US""
#Floyd https://t.co/I5OCx4ZiEr",VU3UJM
102,2020-05-12 04:48:20+00:00,1260069275307401217,@prashantnimse @PMOIndia @narendramodi And I have observed in Kerala people have civic sense and they don’t come out in numbers during curfews or lockdowns in the past. They follow government’s protocol. Even the ones who dislike the govt even they don’t spew venom that what govt is suggesting is wrong.,rvlmr89
103,2020-05-03 15:16:23+00:00,1256965836415238148,"Amit shah modi kasmir policy has failed loss if a colonel and major of indian army  and 3 others indeed tragic 
When article 370 revoked amit shah modi claimed terrorism will end with 10 ka security people lockdown curfews daily we have incidents amit shah should resign https://t.co/EOqGXZ7J4c",Anupbhatia7
104,2020-04-30 12:49:12+00:00,1255841632089288704,"@SakshiHDTV Good Advice but in another way it is sounding like AP govt will lift Lockdown soon - so No Responsibility of govt ? It Looks like Die your Death , We want State Govt revenue Avenues by opening up Curfews ? A Proper Chief of State should say Measures to contain it &amp; tighten it https://t.co/Y4lJv9kT56",HydWatch
105,2020-04-23 10:53:25+00:00,1253275780303351808,"lockdown is for noobs 

Brown kids are used to curfews at home. 

It’s 10pm gtg!",Yashhh_shah
