,0
133,"no, ,, peggy, ,, this, is, not, "", screw, up, ."", trump, ', s, last, &, amp, ;, cruelest, act, is, sabotage, vaccination, effort, all, 50, states, because, he, hates, americans, not, re, -, electing, him, &, amp, ;, f, ', ckg, pfizer, process, because, he, hates, them, announcing, vaccine, after, election, ."
134,"cute, spin, headline, ., how, about, :, "", trump, administration, cuts, its, forecasts, state, distributions, next, week, ,, while, pfizer, sits, millions, doses, that, trump, administration, can, ', t, or, won, ', t, allocate, ., is, operation, warp, speed, broken, """
135,"#, cnntownhall, are, two, vaccines, ,, pfizer, ', s, moderna, ', s, ,, same, if, one, turns, out, be, better, than, other, side, effects, ,, efficiency, etc, ,, do, i, get, choose, which, one, i, want, my, turn, might, come, only, spring, ."
136,"distribute, vaccine, you, have, stockpiled, ., it, ', s, your, civic, duty, ., biden, ', s, admin, will, pay, you, ., "", pfizer, says, millions, covid, -, 19, vaccine, doses, are, sitting, unclaimed, warehouse, coolers, –"
137,"thank, you, stopping, distribution, instructions, pfizer, so, they, can, sit, millions, vaccines, ., you, are, such, fucking, asshole, ."
138,"pfizer, corporation, is, saying, that, they, don, ’, t, know, when, ship, or, where, ship, next, shipment, because, trump, put, hold, it, because, he, probably, going, sell, it, make, money, off, that, too, why, is, everyone, acting, like, they, don, ’, t, know, answer"
139,"would, it, be, too, much, ask, that, you, use, your, considerable, power, get, vaccines, road, out, pfizer, warehouse"
140,"vaccinate, so, it, don, ’, t, replicate, feeling, extra, grateful, today, have, received, 1st, dose, pfizer, covid, -, 19, vaccine, syringe, microbe, flexed_bicepsmedium, -, dark_skin_tone, @, utrgv, school, medicine"
141,"so, now, millions, vaccines, are, sitting, warehouse, trump, ’, s, goons, won, ’, t, send, them, states, azar, is, lying, i, am, sure, they, are, trying, kill, us, make, us, suffer, trump, ’, s, squad, is, trying, screw, over, pfizer, guess, they, only, bought, moderna, stock"
142,"mazel, tov, howie, i, guess, your, suspicions, getting, placebo, were, right, thank, you, your, contribution, science, face_with_medical_maskface_with_medical_maskface_with_medical_mask"
143,"enjoy, your, new, antibodies, flexed_bicepsmedium, -, light_skin_tone"
144,"thanks, baylor, scott, &, amp, ;, white, providing, pfizer, covid, -, 19, vaccines, medical, staff, 600, vaccines, &, amp, ;, no, negative, reactions, date, #, vaccinated, #, coronavirusvaccine, #, getyourcovid19vaccine"
145,"so, what, is, happening, with, warehouse, pfizer, vaccines, can, ', t, make, enough, money, off, distributing, those, who, need, it"
146,"good, news, double, wamey, vaccine, get, us, protect, free, asap, moderna, ,, pfizer, announce, new, vaccine, against, vaccine, hesitancy, –, veterans, today, via, news"
147,"pfizer, didn, ', t, participate, #, warpspeed, ., why, are, we, congratulating, trump, something, he, had, nothing, do, with, remember, states, have, fund, vaccine, rollout, ., that, ', s, why, it, ', s, important, relief, bill, has, money, funding, states, because, they, ', ve, been, brunt, during, covid"
148,"., faculty, were, among, first, get, covid, -, 19, vaccine, today, through, ., #, ucsffresno, #, covid19vaccine"
149,"your, pathetic, party, wants, americans, die, we, choose, life, "", pfizer, vaccine, :, states, report, cut, doses, ,, confusion, """
150,"its, because, he, doesn, ', t, want, pay, pfizer, vaccines, they, approved, moderna, today, lot, them, bought, stock, their, vaccine, ,, including, trump, jarrodd, iskanka, too, i, ', m, sure, lot, republicans, have, stock, moderna, ., trump, doesn, ', t, care, about, people, dying, its, money"
151,"thank, you, science, thank, you, i, am, overjoyed, have, received, covid, -, 19, vaccine, today, ., aah, proud, ., one, step, closer, end, pandemic, #, igotmine, #, covid19vaccine, #, pharmacist, #, clinicalpharmacist, #, pharmacistsprovidecare"
